session_id,telemetry_uid,_class,timeDiff,customUserId,from,to,type,name,label_map,source,target,count,level,timestamp_IST,platform
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,44.26497888888889^^newSession,j8DTaJoQZ5ODLSEzNJPJgg==,https://nimbleprod.digite.com/digite/Request?Key=check_password&ForwardKey=agile_board_renderer%26OwnerType%3DPrj%26CFM%3DY%26ProjectId%3D350006126%26OwnerID%3D350006126%26OwnerType%3DPrj%26MenuSubmitted%3Dtrue%26MenuSelection%3DMenu.UserSelectedProject.Home%26LSP%3DY%26MenuCode%3Dusp.home.profile&expiryDays=-173&uls=Y&SessionKey=Y&childProcessId=o6wuUFSFif92BPqXa022JnBI92F5VmzhS4QhHbB92FMBjuxE893D,https://nimbleprod.digite.com/digite/Request?Key=framework_main&ContainedURL=agile_board_renderer&OwnerType=Prj&CFM=Y&ProjectId=350006126&OwnerID=350006126&OwnerType=Prj&MenuSubmitted=true&MenuSelection=Menu.UserSelectedProject.Home&LSP=Y&MenuCode=usp.home.profile&uls=Y&SessionKey=Y&childProcessId=ong5yVEz6hHH9W3HIf6xkZ3292B7Y65uOuerfQGxAdnHM93D,action,Login,0,0,1,1,0,23-08-2023 12:10:11,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1235188889,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Recent Projects,1,1,4,1,1,23-08-2023 12:17:35,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1240205556,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Training project,2,,,1,1,23-08-2023 12:17:36,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1240316667,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Recent Projects,3,1,5,1,1,23-08-2023 12:17:36,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1258183333,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Change Requests,4,,,1,2,23-08-2023 12:17:43,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1282913889,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Tasks,5,,,1,2,23-08-2023 12:17:52,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1298591667,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Team Members,6,1,6,1,2,23-08-2023 12:17:57,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1313141667,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Issues,7,1,7,1,2,23-08-2023 12:18:02,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1324547222,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Training,8,1,8,1,2,23-08-2023 12:18:06,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1365661111,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:User Stories,9,1,9,1,2,23-08-2023 12:18:21,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1383516667,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Action Items,10,1,10,1,2,23-08-2023 12:18:28,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1396602778,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Change Requests,11,,,1,2,23-08-2023 12:18:32,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1420347222,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Team Members,12,,,1,2,23-08-2023 12:18:41,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1467725,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Recent Projects,13,,,1,1,23-08-2023 12:18:58,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1473080556,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Nimble Development [Production],14,0,13,1,1,23-08-2023 12:19:00,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1473172222,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Recent Projects,15,13,17,1,1,23-08-2023 12:19:00,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1562825,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,List lane,16,13,18,1,2,23-08-2023 12:19:32,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1947647222,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Tasks,17,18,19,1,2,23-08-2023 12:21:51,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.1980583333,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Training,18,19,20,1,2,23-08-2023 12:22:03,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.2066238889,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,Segment tab ToDos,19,0,21,1,3,23-08-2023 12:22:34,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.2111402778,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,eform-action Save,20,21,22,1,4,23-08-2023 12:22:50,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.2169113889,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,menu:Analytics,21,23,24,1,1,23-08-2023 12:23:11,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.2200730556,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,Logout,22,,,1,13,23-08-2023 12:23:22,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.2306555556,j8DTaJoQZ5ODLSEzNJPJgg==,https://nimbleprod.digite.com/digite/Request?Key=check_password&ForwardKey=agile_board_renderer%26OwnerType%3DPrj%26CFM%3DY%26ProjectId%3D350005724%26OwnerID%3D350005724%26OwnerType%3DPrj%26MenuSubmitted%3Dtrue%26MenuSelection%3DMenu.UserSelectedProject.Home%26LSP%3DY%26MenuCode%3Dusp.home.profile&expiryDays=-173&uls=Y&SessionKey=Y&childProcessId=4H4pyULEl6LcsRzbW3ZiS6On8dMKtDTFv9M2oHwjymY93D,https://nimbleprod.digite.com/digite/Request?Key=framework_main&ContainedURL=agile_board_renderer&OwnerType=Prj&CFM=Y&ProjectId=350005724&OwnerID=350005724&OwnerType=Prj&MenuSubmitted=true&MenuSelection=Menu.UserSelectedProject.Home&LSP=Y&MenuCode=usp.home.profile&uls=Y&SessionKey=Y&childProcessId=zBk2gZ6wp9DdB4HPvUSmC92BewGGiNer4ZlVhGl992BRbhY93D,action,Login,23,,,1,0,23-08-2023 12:24:00,Linux
-31a4ef00-299709e0-6540cfa0-6e8f9500,-2ddbd430-366ef8705d4aa9e01a0d77d0,com.digite.telemetry.models.EventsModel,0.2401352778,j8DTaJoQZ5ODLSEzNJPJgg==,,,action,Logout,24,,,1,13,23-08-2023 12:24:34,Linux